0.092,0.734
0.401,0.769
0.049,0.775
0.089,0.728
0.244,0.434
0.470,0.683
0.521,0.096
0.003,0.759
0.452,0.737
0.893,0.497
0.091,0.797
0.501,0.101
0.246,0.593
0.491,0.135
0.464,0.093
0.972,0.591
0.544,0.140
0.489,0.088
0.566,0.107
0.422,0.734
0.304,0.550
0.112,0.795
0.068,0.798
0.535,0.715
0.301,0.529
0.042,0.779
0.275,0.567
0.457,0.754
0.880,0.590
0.441,0.748
0.580,0.070
0.974,0.573
0.064,0.739
0.898,0.543
1.027,0.573
0.247,0.482
0.456,0.719
0.490,0.075
0.567,0.098
0.073,0.869
0.964,0.502
0.513,0.129
0.115,0.858
0.246,0.499
0.543,0.173
0.465,0.730
1.028,0.552
1.041,0.498
0.291,0.486
0.411,0.055
0.367,0.731
0.962,0.500
0.470,0.664
0.422,0.719
0.296,0.502
0.480,0.002
0.991,0.517
0.099,0.798
0.305,0.473
1.041,0.445
0.280,0.529
0.269,0.449
0.233,0.505
0.497,0.702
0.467,0.745
0.029,0.745
0.491,0.658
0.918,0.516
0.609,0.093
0.296,0.510
0.581,0.028
0.130,0.819
0.110,0.784
1.000,0.481
1.019,0.517
0.541,0.070
0.109,0.769
0.973,0.482
0.289,0.490
0.516,0.766
0.044,0.771
0.015,0.681
0.994,0.632
0.319,0.578
1.033,0.546
0.295,0.557
0.082,0.796
0.135,0.783
0.406,0.720
0.540,0.077
0.406,0.780
0.977,0.529
0.981,0.534
0.552,0.097
0.934,0.536
0.112,0.749
0.366,0.481
0.490,0.759
0.492,0.021
0.262,0.482
0.348,0.454
0.032,0.751
0.053,0.795
0.085,0.846
0.436,0.662
0.529,0.713
0.483,0.060
0.411,0.780
0.286,0.556
0.555,0.081
0.972,0.456
0.478,0.689
0.036,0.742
0.495,0.761
0.445,0.025
0.085,0.777
0.387,0.689
0.941,0.500
0.460,0.710
0.419,0.708
0.940,0.509
0.404,0.688
0.464,0.710
0.043,0.814
0.990,0.583
0.588,0.074
0.233,0.462
0.389,0.094
0.087,0.760
0.442,0.037
0.300,0.510
0.995,0.573
0.501,0.096
0.421,0.720
0.084,0.805
0.351,0.744
0.967,0.551
0.496,0.015
0.488,0.793
0.082,0.723
0.954,0.551
0.312,0.469
0.296,0.434
0.461,0.721
0.438,0.646
0.283,0.528
0.445,0.766
0.497,0.090
0.621,0.013
0.144,0.770
1.005,0.498
1.068,0.544
0.423,0.728
0.389,0.706
0.545,0.054
0.511,0.074
0.263,0.488
0.039,0.708
0.021,0.776
0.926,0.494
0.932,0.475
0.555,0.090
0.520,0.096
0.477,0.711
0.397,0.071
0.151,0.768
0.229,0.476
0.187,0.456
1.008,0.578
0.937,0.544
0.230,0.484
0.222,0.484
0.022,0.808
0.051,0.745
0.446,0.711
1.006,0.465
0.971,0.624
0.445,0.712
1.028,0.496
0.289,0.597
0.476,0.734
0.446,0.068
0.407,0.068
0.409,0.622
0.432,0.673
0.302,0.556
0.498,0.121
0.481,0.002
0.200,0.557
0.321,0.556
0.927,0.572
0.202,0.488
0.484,0.737
0.241,0.477
0.520,0.016
0.929,0.569
0.154,0.778
0.430,0.150
0.263,0.540
1.009,0.547
0.443,0.750
1.005,0.617
0.198,0.510
0.447,0.073
0.429,0.767
0.063,0.721
0.520,0.030
0.551,0.708
0.306,0.489
0.269,0.474
0.408,0.763
0.490,0.142
0.316,0.573
0.976,0.552
0.089,0.763
0.305,0.471
0.527,0.102
0.049,0.717
0.333,0.464
1.007,0.540
0.984,0.580
0.044,0.829
0.528,0.006
0.227,0.519
0.058,0.794
0.107,0.712
0.112,0.802
1.001,0.524
0.387,0.722
0.974,0.544
1.035,0.518
1.000,0.496
0.350,0.715
0.423,0.699
0.969,0.532
0.533,0.063
0.947,0.549
0.236,0.506
0.412,0.762
0.424,0.666
0.468,0.056
0.244,0.483
1.008,0.534
0.119,0.827
0.506,0.049
0.267,0.462
0.409,0.753
0.286,0.496
0.128,0.835
0.978,0.569
0.051,0.779
0.048,0.753
0.272,0.518
0.010,0.836
0.968,0.505
1.000,0.571
0.160,0.779
0.405,0.659
0.989,0.529
1.008,0.517
0.513,0.160
0.066,0.744
0.487,0.111
0.082,0.771
0.059,0.877
0.968,0.590
0.082,0.801
0.522,0.094
1.018,0.529
0.324,0.742
0.987,0.575
0.897,0.510
0.414,0.694
0.512,0.049
0.403,0.762
0.967,0.573
0.439,0.718
1.005,0.514
0.968,0.604
0.249,0.467
0.496,0.080
0.449,0.672
0.461,0.129
0.483,0.700
1.018,0.551
0.884,0.552
0.288,0.506
0.471,0.097
0.296,0.492
0.089,0.806
0.524,0.064
0.556,0.102
0.443,0.006
0.977,0.575
0.023,0.832
0.973,0.565
1.005,0.568
0.467,0.772
1.015,0.531
1.000,0.600
0.269,0.443
0.118,0.749
0.405,0.653
0.106,0.819
0.499,0.057
0.237,0.464
0.295,0.454
0.999,0.503
0.543,0.122
1.039,0.478
1.010,0.552
0.506,0.712
0.514,0.046
0.270,0.468
0.471,0.043
0.504,0.069
0.479,0.052
0.493,0.047
0.514,0.121
0.406,0.687
0.504,0.047
0.474,0.757
0.419,0.678
0.472,0.689
0.439,0.725
0.061,0.786
0.895,0.595
0.979,0.532
0.432,0.707
0.087,0.838
0.976,0.586
0.060,0.833
0.956,0.615
0.509,0.008
0.116,0.791
0.051,0.797
0.529,0.002
0.084,0.820
0.328,0.524
0.291,0.544
0.411,0.723
0.459,0.750
0.208,0.533
0.249,0.490
0.069,0.758
0.158,0.814
0.152,0.771
0.448,0.735
0.057,0.767
0.092,0.754
0.007,0.789
1.022,0.469
0.119,0.792
0.981,0.504
0.511,0.003
0.556,0.132
0.911,0.549
0.957,0.457
0.250,0.470
0.969,0.505
0.970,0.551
0.476,0.150
0.032,0.731
0.526,0.017
0.253,0.479
0.091,0.746
0.505,0.711
0.436,0.767
0.945,0.551
0.507,0.119
0.123,0.741
0.945,0.548
0.111,0.818
0.037,0.775
0.101,0.782
0.453,0.670
0.255,0.496
0.070,0.708
0.389,0.736
1.023,0.540
0.132,0.718
0.406,0.772
0.457,0.769
0.491,0.080
1.037,0.565
0.272,0.454
0.075,0.823
0.290,0.438
0.225,0.546
0.935,0.558
0.514,0.065
0.280,0.516
0.569,0.077
0.551,0.087
0.416,0.715
0.414,0.663
0.079,0.815
0.244,0.501
0.482,0.777
0.265,0.550
0.961,0.470
1.018,0.452
0.446,0.723
0.267,0.478
0.047,0.718
0.938,0.479
0.960,0.548
0.401,0.773
0.234,0.621
0.581,0.028
0.524,0.125
0.969,0.531
0.448,0.671
0.943,0.579
0.996,0.629
0.479,0.755
0.106,0.773
0.987,0.596
0.996,0.552
0.452,0.762
0.287,0.426
0.407,0.759
0.087,0.774
0.965,0.519
0.115,0.790
0.951,0.549
0.052,0.777
0.274,0.515
0.544,0.102
0.476,0.645
0.297,0.520
0.484,0.097
0.482,0.102
0.539,0.089
0.067,0.804
0.925,0.587
0.966,0.533
0.270,0.549
0.084,0.820
0.035,0.682
0.282,0.575
0.021,0.768
0.987,0.503
0.110,0.769
0.916,0.618
0.446,0.026
0.944,0.578
0.469,0.755
0.289,0.458
0.262,0.496
0.488,0.110
0.421,0.735
0.347,0.461
0.327,0.578
0.050,0.740
0.003,0.768
0.033,0.744
0.245,0.470
0.089,0.784
0.462,0.032
0.910,0.515
0.388,0.699
0.411,0.681
0.075,0.781
0.456,0.024
0.035,0.780
0.317,0.533
0.961,0.536
0.000,0.733
0.069,0.761
0.243,0.569
0.342,0.474
0.431,0.713
0.251,0.458
0.416,0.655
0.364,0.729
0.273,0.504
1.024,0.621
0.491,0.148
0.199,0.463
0.418,0.724
0.513,0.123
0.427,0.694
0.295,0.552
0.469,0.681
0.921,0.548
0.348,0.760
0.147,0.738
0.981,0.533
0.908,0.631
1.008,0.559
0.139,0.793
0.470,0.099
0.498,0.110
0.927,0.539
0.064,0.765
0.100,0.765
0.940,0.553
0.458,0.655
0.452,0.084
0.047,0.830
0.279,0.582
0.325,0.464
0.392,0.759
0.973,0.582
0.571,0.133
0.493,0.060
0.078,0.791
1.066,0.536
0.537,0.062
0.023,0.750
0.285,0.415
1.027,0.562
0.978,0.553
0.490,0.093
0.068,0.826
0.466,0.074
0.039,0.802
0.011,0.804
0.095,0.741
0.393,0.802
0.488,0.724
1.049,0.527
0.059,0.854
0.124,0.768
0.462,0.755
0.044,0.797
0.079,0.820
0.263,0.516
0.287,0.526
0.311,0.493
0.505,0.063
0.254,0.486
0.042,0.770
0.479,0.067
0.281,0.551
0.586,0.108
0.456,0.723
0.974,0.546
0.461,0.115
0.062,0.773
0.494,0.075
0.285,0.545
0.943,0.599
0.008,0.835
0.952,0.598
0.271,0.548
1.010,0.485
0.245,0.472
1.013,0.558
0.392,0.759
0.596,0.053
0.115,0.784
1.000,0.514
0.429,0.739
0.532,0.120
0.527,0.661
0.304,0.466
0.215,0.571
0.271,0.512
0.981,0.547
0.062,0.757
0.034,0.755
0.309,0.468
0.425,0.718
0.508,0.088
1.028,0.477
0.344,0.701
0.417,0.741
0.034,0.715
0.968,0.619
0.095,0.793
0.072,0.745
0.084,0.772
0.444,0.100
0.429,0.810
0.282,0.451
0.266,0.542
0.264,0.467
0.465,0.064
1.004,0.542
0.937,0.540
0.971,0.527
0.905,0.505
0.058,0.750
0.481,0.093
1.024,0.577
0.415,0.703
0.058,0.840
0.588,0.048
0.350,0.488
0.568,0.077
0.083,0.860
0.456,0.773
0.262,0.468
1.029,0.530
0.118,0.753
0.094,0.790
0.305,0.472
1.057,0.548
1.035,0.557
0.921,0.477
0.986,0.593
0.549,0.071
1.022,0.577
0.258,0.601
0.988,0.506
0.111,0.794
0.256,0.564
0.259,0.440
0.407,0.777
0.531,0.039
0.436,0.710
0.247,0.473
0.516,0.801
0.982,0.580
0.077,0.792
0.949,0.643
0.260,0.536
0.533,0.111
0.073,0.782
0.111,0.772
0.438,0.150
0.240,0.445
0.279,0.483
0.418,0.109
0.439,0.059
0.098,0.785
0.513,0.037
0.125,0.791
0.408,0.709
0.428,0.705
0.214,0.487
0.098,0.792
0.106,0.720
0.062,0.721
0.180,0.494
0.225,0.501
1.082,0.557
0.234,0.446
0.028,0.774
0.116,0.837
0.518,0.125
0.422,0.625
0.540,0.008
0.285,0.489
1.022,0.593
0.446,0.731
0.061,0.740
0.479,0.751
0.104,0.787
0.557,0.093
0.460,0.730
0.986,0.540
0.089,0.789
0.265,0.383
0.478,0.699
0.028,0.776
0.528,0.017
0.382,0.671
0.078,0.835
0.306,0.423
0.273,0.516
0.956,0.592
0.467,0.748
0.916,0.562
0.118,0.765
0.049,0.833
0.939,0.529
0.243,0.501
0.956,0.562
1.039,0.548
0.968,0.505
0.282,0.450
0.500,0.005
0.906,0.472
0.450,0.045
0.444,0.750
1.011,0.664
0.018,0.792
0.005,0.810
0.488,0.063
0.475,0.705
0.283,0.560
0.973,0.587
0.034,0.752
0.463,0.082
0.477,0.683
0.308,0.463
0.906,0.449
0.070,0.708
0.251,0.531
0.050,0.778
0.967,0.520
1.048,0.575
0.964,0.619
0.385,0.693
0.315,0.538
0.119,0.737
1.012,0.496
0.978,0.531
0.094,0.780
0.971,0.512
0.038,0.747
0.227,0.511
0.263,0.483
0.284,0.453
0.410,0.685
0.308,0.494
0.463,0.066
0.438,0.727
0.101,0.829
0.281,0.518
0.390,0.733
0.536,0.054
0.965,0.610
0.514,0.003
0.505,0.128
0.483,0.102
1.039,0.502
0.077,0.781
0.122,0.776
0.482,0.101
0.413,0.702
0.124,0.713
0.066,0.813
0.096,0.844
0.988,0.569
0.318,0.467
1.037,0.491
0.920,0.485
0.032,0.730
1.028,0.529
1.020,0.495
0.998,0.521
0.436,0.663
0.121,0.777
0.272,0.501
0.507,0.078
0.461,0.713
0.457,0.672
0.048,0.765
0.454,0.108
0.283,0.492
0.283,0.548
0.499,0.117
0.518,0.110
0.074,0.784
0.303,0.522
0.524,0.038
0.105,0.679
0.932,0.521
0.126,0.814
0.450,0.730
0.401,0.669
0.541,0.066
0.480,0.126
0.040,0.750
0.243,0.513
0.351,0.526
0.090,0.781
0.018,0.828
0.472,0.721
0.936,0.544
1.009,0.515
0.480,0.051
0.429,0.105
0.117,0.788
0.044,0.790
0.946,0.574
0.433,0.740
0.298,0.532
0.526,0.092
0.500,0.004
0.465,0.064
0.525,0.044
1.031,0.535
0.271,0.486
0.456,0.761
0.489,0.041
0.968,0.526
0.391,0.734
0.474,0.748
0.209,0.434
0.945,0.450
0.466,0.713
0.069,0.827
0.501,0.019
0.551,0.060
0.223,0.530
0.086,0.764
0.533,0.043
0.389,0.761
0.386,0.817
0.970,0.587
1.008,0.534
0.305,0.469
0.397,0.050
0.480,0.099
0.125,0.771
0.440,0.774
0.965,0.553
1.041,0.614
0.995,0.506
0.069,0.772
0.126,0.779
0.968,0.545
0.110,0.824
0.088,0.740
0.493,0.773
0.977,0.596
0.278,0.520
0.505,0.075
0.477,0.703
0.502,0.114
0.969,0.537
0.538,0.019
0.450,0.669
0.424,0.006
0.412,0.698
1.023,0.555
0.056,0.827
1.048,0.582
0.427,0.716
0.401,0.620
1.001,0.540
0.330,0.484
0.267,0.557
0.102,0.705
0.254,0.477
0.549,0.152
0.963,0.563
0.475,0.736
0.985,0.565
0.402,0.693
0.419,0.715
0.970,0.639
0.569,0.062
0.476,0.098
0.048,0.758
0.280,0.537
0.491,0.745
0.081,0.824
0.241,0.443
0.977,0.543
0.484,0.006
0.439,0.717
0.441,0.739
0.264,0.445
0.439,0.687
0.012,0.819
0.519,0.060
0.447,0.683
0.222,0.469
0.517,0.111
0.429,0.705
0.334,0.502
0.452,0.064
0.470,0.117
0.578,0.059
0.170,0.486
1.010,0.510
0.301,0.519
0.407,0.732
1.010,0.542
0.516,0.117
0.520,0.097
0.019,0.797
0.207,0.519
0.217,0.516
0.458,0.718
0.940,0.552
0.334,0.519
0.479,0.054
0.094,0.820
0.241,0.460
0.093,0.800
0.487,0.085
1.055,0.477
0.458,0.148
0.425,0.739
0.184,0.787
1.001,0.548
0.939,0.551
0.467,0.759
0.111,0.726
0.422,0.725
0.387,0.075
0.520,0.734
0.031,0.753
0.325,0.480
0.319,0.513
0.417,0.713
0.994,0.548
0.457,0.066
0.066,0.793
0.287,0.585
0.505,0.127
0.258,0.534
0.408,0.711
0.023,0.739
0.080,0.780
0.272,0.470
1.000,0.528
0.148,0.758
0.442,0.685
0.525,0.067
0.098,0.802
0.058,0.828
0.615,0.094
0.207,0.488
0.434,0.747
0.595,0.108
0.951,0.493
0.250,0.519
0.253,0.443
0.925,0.594
0.253,0.568
0.502,0.126
0.992,0.477
0.323,0.515
0.964,0.523
0.096,0.785
0.986,0.668
1.044,0.585
0.477,0.121
0.458,0.673
0.447,0.726
0.310,0.444
0.537,0.076
0.514,0.049
0.094,0.706
0.472,0.092
0.567,0.117
0.195,0.470
0.413,0.697
0.477,0.051
0.076,0.737
0.047,0.817
0.297,0.391
0.243,0.452
0.066,0.810
0.058,0.723
0.283,0.484
0.451,0.107
0.516,0.027
0.269,0.507
0.107,0.797
0.483,0.039
0.415,0.643
0.086,0.799
1.029,0.541
0.382,0.768
0.986,0.622
0.960,0.503
0.493,0.026
0.419,0.707
0.074,0.732
0.504,0.068
0.463,0.072
0.216,0.536
1.056,0.547
0.419,0.694
1.012,0.524
0.247,0.542
0.946,0.500
0.960,0.545
0.241,0.518
1.026,0.561
0.459,0.679
0.265,0.462
1.037,0.554
0.084,0.687
0.138,0.778
0.521,0.725
0.019,0.744
0.160,0.597
0.446,0.722
0.129,0.830
0.459,0.751
0.527,0.070
0.435,0.729
0.125,0.779
0.069,0.840
0.524,0.083
0.057,0.800
0.203,0.486
0.548,0.126
0.070,0.772
0.353,0.547
0.246,0.401
1.022,0.558
0.513,0.063
0.537,0.100
0.993,0.563
1.014,0.521
0.114,0.775
0.092,0.780
0.463,0.738
0.965,0.509
1.012,0.527
0.247,0.542
0.304,0.488
0.547,0.101
0.975,0.609
0.972,0.541
0.421,0.688
0.560,0.077
0.070,0.695
0.000,0.783
0.411,0.770
0.396,0.733
0.018,0.818
1.002,0.494
0.442,0.707
0.108,0.755
0.456,0.764
0.039,0.716
0.928,0.496
0.263,0.506
0.523,0.693
0.081,0.799
0.298,0.461
0.407,0.718
0.957,0.585
0.987,0.584
0.985,0.538
1.010,0.496
0.543,0.104
0.435,0.041
0.499,0.039
0.395,0.646
0.219,0.519
0.445,0.717
0.456,0.112
0.973,0.512
0.987,0.597
0.472,0.055
0.450,0.736
0.214,0.522
0.465,0.693
1.041,0.622
0.324,0.719
0.094,0.789
0.293,0.452
0.066,0.783
0.295,0.509
1.013,0.578
0.950,0.503
0.470,0.039
0.477,0.106
0.276,0.410
0.428,0.762
0.466,0.058
0.937,0.528
0.262,0.458
0.062,0.750
0.535,0.056
0.113,0.812
0.205,0.521
0.269,0.541
0.461,0.754
0.472,0.722
0.590,0.054
0.393,0.636
0.469,0.053
0.034,0.825
0.430,0.745
0.252,0.452
0.951,0.565
0.054,0.730
0.078,0.751
0.994,0.593
0.440,0.747
0.480,0.752
0.455,0.713
0.098,0.758
0.307,0.493
0.920,0.523
1.006,0.566
0.318,0.522
0.375,0.766
0.989,0.507
0.922,0.586
1.032,0.548
0.306,0.445
0.268,0.472
0.980,0.573
0.448,0.742
0.478,0.737
0.159,0.795
0.090,0.776
0.104,0.724
0.221,0.449
1.062,0.565
0.080,0.768
0.428,0.729
0.537,0.105
0.076,0.773
0.452,0.742
0.131,0.799
0.537,0.094
0.055,0.732
0.476,0.055
0.084,0.853
0.966,0.534
0.081,0.830
0.103,0.770
0.285,0.502
0.464,0.048
0.381,0.754
0.466,0.691
0.166,0.790
1.041,0.552
0.035,0.818
0.967,0.559
0.939,0.606
0.039,0.730
0.955,0.525
0.910,0.604
0.067,0.755
0.928,0.556
0.062,0.783
0.085,0.774
0.473,0.732
0.536,0.005
0.459,0.081
0.302,0.493
0.445,0.685
0.470,0.715
0.322,0.498
0.056,0.811
0.441,0.018
0.287,0.503
0.510,0.703
0.112,0.689
0.261,0.558
0.991,0.522
0.471,0.695
0.301,0.482
0.285,0.422
0.543,0.065
0.969,0.562
0.403,0.808
0.412,0.753
0.924,0.559
0.321,0.454
0.252,0.533
0.035,0.733
0.987,0.548
0.035,0.788
0.060,0.816
0.489,0.732
0.481,0.684
0.094,0.750
0.090,0.780
0.482,0.066
0.386,0.657
0.486,0.009
0.286,0.506
0.516,0.123
0.240,0.504
0.309,0.559
0.499,0.058
0.308,0.456
0.464,0.740
0.023,0.840
0.404,0.745
0.058,0.756
0.497,0.094
0.986,0.538
0.520,0.738
0.100,0.776
0.456,0.632
0.427,0.067
0.390,0.664
0.282,0.476
0.541,0.097
0.267,0.464
0.101,0.755
0.526,0.020
0.266,0.422
1.065,0.522
0.428,0.636
0.441,0.737
0.530,0.698
0.942,0.536
0.982,0.567
0.502,0.667
1.041,0.577
0.968,0.548
0.091,0.781
0.037,0.790
0.101,0.777
0.094,0.845
0.233,0.504
0.536,0.094
1.032,0.541
0.982,0.567
0.099,0.787
0.010,0.834
0.073,0.798
0.985,0.554
0.048,0.792
0.978,0.524
0.257,0.476
0.453,0.745
0.270,0.484
0.399,0.725
0.240,0.504
0.297,0.470
0.242,0.463
0.061,0.834
0.490,0.669
0.072,0.796
0.025,0.752
0.475,0.083
0.008,0.775
1.033,0.534
0.951,0.527
0.313,0.490
0.118,0.812
0.266,0.478
0.947,0.558
1.005,0.490
0.919,0.614
0.440,0.750
0.058,0.843
0.487,0.829
0.277,0.516
0.516,0.027
0.459,0.688
0.527,0.066
0.315,0.396
0.051,0.770
0.245,0.472
0.477,0.681
0.489,0.041
0.085,0.745
0.491,0.693
0.942,0.516
0.521,0.034
0.460,0.704
0.468,0.106
0.043,0.727
0.500,0.047
0.224,0.541
0.215,0.460
0.099,0.815
0.082,0.737
0.964,0.493
0.512,0.103
0.906,0.528
0.247,0.438
0.925,0.557
0.282,0.515
0.517,0.080
1.026,0.586
0.973,0.607
0.442,0.137
0.110,0.796
0.446,0.770
0.323,0.466
0.373,0.714
0.459,0.048
0.129,0.750
0.010,0.821
0.274,0.502
0.499,0.714
0.975,0.570
0.542,0.116
0.458,0.765
0.952,0.490
0.422,0.664
0.025,0.794
0.433,0.667
0.995,0.499
0.472,0.016
0.197,0.540
0.977,0.523
0.447,0.775
0.990,0.556
0.005,0.845
0.002,0.744
0.534,0.093
0.058,0.748
0.982,0.518
0.101,0.801
0.170,0.771
0.971,0.560
0.470,0.056
0.476,0.003
0.204,0.449
0.537,0.098
0.452,0.119
0.442,0.710
0.192,0.518
0.469,0.718
1.015,0.515
1.079,0.601
0.441,0.744
0.522,0.039
0.259,0.475
1.059,0.529
0.022,0.818
0.267,0.505
0.231,0.474
0.479,0.022
0.539,0.099
0.505,0.043
0.255,0.462
0.931,0.498
0.260,0.591
0.452,0.755
0.278,0.557
0.372,0.669
0.146,0.776
0.214,0.531
0.238,0.489
0.556,0.021
0.108,0.761
0.095,0.733
0.442,0.698
0.046,0.774
0.205,0.566
0.067,0.842
1.009,0.448
0.505,0.078
0.957,0.567
0.244,0.535
0.252,0.503
0.210,0.444
0.083,0.781
1.071,0.559
0.448,0.732
0.545,0.080
0.252,0.479
0.527,0.085
0.968,0.490
0.951,0.546
0.093,0.751
1.013,0.530
0.247,0.487
0.990,0.517
0.389,0.746
0.085,0.808
0.537,0.121
0.453,0.103
0.401,0.763
0.236,0.540
0.114,0.719
0.104,0.805
0.946,0.538
0.432,0.670
0.433,0.716
0.080,0.818
0.479,0.094
0.534,0.032
0.237,0.474
0.037,0.826
0.486,0.055
0.515,0.039
0.444,0.718
0.499,0.730
0.268,0.468
0.221,0.516
0.467,0.088
0.993,0.605
0.442,0.790
0.240,0.443
1.002,0.484
0.010,0.827
0.268,0.564
0.208,0.511
0.452,0.714
0.104,0.811
0.481,0.023
0.439,0.704
0.150,0.793
0.581,0.037
0.064,0.761
0.100,0.750
0.449,0.753
0.585,0.084
0.521,0.037
0.603,0.061
0.134,0.814
0.494,0.759
0.414,0.693
0.991,0.530
0.422,0.672
0.407,0.756
0.372,0.769
0.320,0.439
0.380,0.743
0.403,0.647
0.523,0.031
0.328,0.461
0.239,0.577
0.064,0.834
0.495,0.078
0.529,0.102
0.097,0.744
0.520,0.096
0.925,0.530
0.044,0.751
0.464,0.039
0.497,0.738
0.295,0.506
0.125,0.816
0.037,0.781
0.459,0.716
0.476,0.674
0.520,0.085
0.992,0.494
0.542,0.000
0.586,0.041
0.555,0.062
0.144,0.856
0.455,0.744
1.025,0.560
0.296,0.497
0.239,0.530
0.001,0.728
0.035,0.733
0.298,0.506
0.238,0.495
0.082,0.849
0.362,0.784
0.975,0.590
0.400,0.743
0.981,0.475
0.423,0.754
0.968,0.523
1.011,0.648
0.294,0.501
1.004,0.575
0.516,0.025
0.498,0.048
0.499,0.748
0.277,0.518
0.500,0.708
0.097,0.804
0.513,0.088
0.491,0.091
0.271,0.547
0.535,0.109
0.339,0.534
0.974,0.592
0.492,0.711
0.367,0.748
0.461,0.658
0.484,0.048
0.274,0.449
0.507,0.103
0.092,0.756
0.954,0.539
0.300,0.460
0.429,0.754
0.297,0.488
0.045,0.797
0.118,0.848
0.163,0.749
0.478,0.103
0.285,0.560
0.288,0.508
0.191,0.525
0.483,0.768
0.277,0.512
0.144,0.704
0.296,0.486
0.440,0.733
0.998,0.513
0.312,0.568
1.066,0.675
0.937,0.581
0.436,0.747
0.494,0.728
0.994,0.518
0.050,0.774
0.488,0.057
0.289,0.442
0.228,0.515
0.271,0.436
0.096,0.796
1.028,0.517
0.247,0.407
1.005,0.530
0.077,0.812
0.950,0.501
0.538,0.046
0.209,0.474
0.096,0.754
0.495,0.673
0.087,0.754
0.152,0.705
0.300,0.523
0.321,0.500
0.950,0.469
0.291,0.535
0.369,0.740
0.524,0.049
0.438,0.745
0.108,0.845
0.401,0.741
0.097,0.816
0.541,0.156
0.382,0.733
0.467,0.736
0.255,0.492
0.085,0.798
0.532,0.085
0.443,0.047
0.963,0.522
0.462,0.061
0.431,0.715
0.177,0.824
0.426,0.736
0.229,0.509
0.299,0.485
0.130,0.816
0.382,0.733
0.455,0.015
0.040,0.806
0.439,0.754
0.493,0.017
0.050,0.801
0.434,0.729
0.963,0.542
0.003,0.780
0.064,0.833
0.401,0.074
0.081,0.779
0.261,0.491
0.436,0.674
0.082,0.714
0.250,0.519
0.441,0.061
0.105,0.765
0.459,0.722
0.091,0.753
0.287,0.417
0.950,0.523
0.077,0.732
0.302,0.464
0.549,0.077
0.197,0.466
0.404,0.756
0.309,0.530
0.400,0.698
0.492,0.056
0.455,0.685
0.499,0.070
0.502,0.131
1.045,0.472
0.096,0.778
0.907,0.564
0.288,0.495
0.062,0.866
0.084,0.763
0.441,0.743
0.505,0.790
0.518,0.095
0.492,0.008
0.197,0.551
1.038,0.554
0.186,0.526
0.414,0.697
0.074,0.824
0.279,0.480
0.229,0.524
0.127,0.868
0.316,0.518
0.442,0.696
0.280,0.480
0.474,0.735
0.430,0.718
0.474,0.069
0.131,0.772
0.881,0.584
0.205,0.548
0.491,0.077
0.271,0.531
0.541,0.057
0.257,0.539
0.524,0.050
0.455,0.763
0.058,0.848
0.416,0.749
0.414,0.710
0.975,0.605
0.422,0.762
0.410,0.686
0.952,0.585
0.405,0.726
0.977,0.571
1.004,0.516
0.947,0.538
0.046,0.773
0.967,0.559
0.493,0.102
0.029,0.818
0.518,0.720
0.089,0.796
0.896,0.480
0.411,0.733
0.394,0.713
0.309,0.500
0.554,0.118
0.146,0.734
0.469,0.125
0.937,0.450
0.437,0.776
0.071,0.800
0.046,0.784
0.365,0.688
0.302,0.510
0.108,0.865
1.002,0.544
0.543,0.126
0.491,0.024
0.124,0.781
0.404,0.741
0.461,0.001
0.496,0.101
0.929,0.591
0.286,0.458
0.490,0.105
0.440,0.092
1.027,0.537
0.990,0.584
0.081,0.769
0.287,0.508
0.488,0.010
0.415,0.677
0.272,0.499
0.072,0.735
0.487,0.007
0.326,0.453
0.042,0.797
1.013,0.523
1.005,0.527
0.418,0.777
0.454,0.697
0.066,0.808
0.369,0.725
0.994,0.524
0.230,0.501
0.474,0.067
0.468,0.021
0.263,0.567
0.470,0.761
0.527,0.023
0.230,0.507
0.083,0.731
0.104,0.787
0.977,0.590
0.463,0.025
0.870,0.542
1.016,0.511
0.405,0.715
0.326,0.508
0.230,0.524
0.449,0.719
0.402,0.743
0.424,0.744
0.523,0.019
0.542,0.094
0.449,0.734
0.297,0.504
0.517,0.078
0.245,0.538
0.262,0.494
0.200,0.603
0.460,0.755
0.486,0.121
0.520,0.056
0.994,0.535
0.289,0.456
0.090,0.798
0.317,0.459
0.107,0.785
0.015,0.790
0.283,0.532
0.136,0.712
0.473,0.766
0.960,0.560
0.375,0.716
0.076,0.814
0.434,0.741
0.398,0.680
0.575,0.056
0.228,0.528
0.261,0.443
0.014,0.827
0.423,0.705
0.116,0.779
0.524,0.028
0.025,0.753
0.115,0.761
0.941,0.486
0.235,0.511
0.208,0.428
0.471,0.712
0.925,0.567
0.990,0.493
0.477,0.078
0.442,0.700
0.281,0.459
0.520,0.096
0.259,0.471
0.508,0.042
0.399,0.642
0.300,0.498
0.441,0.738
0.089,0.791
0.463,0.103
0.943,0.575
0.974,0.589
1.055,0.602
0.247,0.514
1.002,0.529
0.082,0.713
0.430,0.769
0.517,0.057
0.521,0.676
0.261,0.433
0.538,0.031
0.234,0.518
1.009,0.542
0.991,0.583
0.481,0.709
0.560,0.025
0.476,0.727
0.542,0.099
0.281,0.446
0.284,0.512
0.495,0.122
0.956,0.547
0.535,0.093
1.018,0.585
0.998,0.498
0.465,0.038
0.385,0.731
0.411,0.700
1.001,0.546
0.402,0.720
0.283,0.468
0.987,0.543
0.234,0.477
